,단지코드,등록차량수,총세대수,지역,공가수,지하철,버스,단지내주차면수,총임대가구수,면적_15,면적_20,면적_30,면적_40,면적_50,면적_60,면적_70,면적_80,면적_100,임대보증금,임대료,공급유형_공공임대(50년),공급유형_공공임대(5년/10년/분납/분양),공급유형_국민임대/장기전세,공급유형_영구임대,공급유형_임대상가,공급유형_행복주택,자격유형_A,자격유형_D,자격유형_국민임대/장기전세_공급대상,자격유형_영구임대_공급대상,자격유형_행복주택_공급대상,20대(여자),20대(남자),40대(여자),40대(남자),50대(여자),50대(남자),u10,p30,o60
365,C1565,588.0,1020.0,대구광역시,42.0,0.0,3.0,719.0,1020.0,0.0,0.6372549019607843,0.3627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,15740000.0,78700.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06255883705147011,0.06825097970532215,0.07008997963964357,0.06797731900081004,0.09289138953959324,0.07239967598572586,0.12138494209339493,0.13303194167743065,0.31141493530660946
366,C1910,396.0,616.0,전라북도,21.0,0.0,2.0,350.0,612.0,0.37012987012987014,0.2987012987012987,0.3246753246753247,0.0,0.0,0.0,0.0,0.0,0.0,19720000.0,118320.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06626243986027812,0.07032228300270217,0.07700520661701707,0.06664469781849337,0.08140776379094444,0.07438212614512621,0.17691952810914124,0.0986225532195347,0.28843340143676266
367,C2359,693.0,820.0,전라남도,9.0,0.0,3.0,629.0,820.0,0.0,0.5951219512195122,0.25853658536585367,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,7126000.0,90460.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06551672714619476,0.07033851965998908,0.07835827078258853,0.07572368312041225,0.07996553495385329,0.07779489983595964,0.1891103709963381,0.11144802903017348,0.25174396447449093
368,C2139,155.0,311.0,경상남도,11.0,0.0,4.0,232.0,306.0,0.0,0.34726688102893893,0.4437299035369775,0.19292604501607716,0.0,0.0,0.0,0.0,0.0,9061000.0,147000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0649203187250996,0.07061752988047809,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.16312749003984064,0.11396414342629482,0.2832370517928287
369,C1979,133.0,270.0,경기도,17.0,0.0,4.0,183.0,270.0,0.35555555555555557,0.14444444444444443,0.5,0.0,0.0,0.0,0.0,0.0,0.0,37419000.0,164480.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05848376948692058,0.059894047666884,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.18407241156272564,0.1410355952657169,0.25274829256531933
370,C1803,78.0,100.0,울산광역시,13.0,0.0,2.0,57.0,100.0,0.32,0.34,0.34,0.0,0.0,0.0,0.0,0.0,0.0,34400000.0,163680.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06423973919585388,0.07468862325503636,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.1608292234389367,0.10524116024408593,0.3016801805567166
371,C2508,568.0,847.0,전라북도,13.0,0.0,3.0,496.0,842.0,0.0,0.6186540731995277,0.2668240850059032,0.10861865407319952,0.0,0.0,0.0,0.0,0.0,9000000.0,106000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06626243986027812,0.07032228300270217,0.07700520661701707,0.06664469781849337,0.08140776379094444,0.07438212614512621,0.17691952810914124,0.0986225532195347,0.28843340143676266
372,C2531,358.0,540.0,제주특별자치도,22.0,0.0,6.0,397.0,540.0,0.1814814814814815,0.4074074074074074,0.23333333333333334,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,20874000.0,141000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.06913479239108201,0.06966659848639804,0.08054816935978727,0.07253016976886889,0.08840253630599304,0.06893025158519124,0.19455921456330538,0.09883411740642259,0.2573941501329516
373,C1695,123.0,203.0,전라남도,12.0,0.0,4.0,109.0,200.0,0.43842364532019706,0.1921182266009852,0.35467980295566504,0.0,0.0,0.0,0.0,0.0,0.0,22440000.0,132770.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06551672714619476,0.07033851965998908,0.07835827078258853,0.07572368312041225,0.07996553495385329,0.07779489983595964,0.1891103709963381,0.11144802903017348,0.25174396447449093
374,C2556,148.0,303.0,울산광역시,21.0,0.0,2.0,249.0,300.0,0.0,0.0,0.7656765676567657,0.22442244224422442,0.0,0.0,0.0,0.0,0.0,7200000.0,119000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06423973919585388,0.07468862325503636,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.1608292234389367,0.10524116024408593,0.3016801805567166
375,C2086,1524.0,1080.0,세종특별자치시,7.0,0.0,2.0,1142.0,1080.0,0.0,0.0,0.0,0.0,0.5611111111111111,0.0,0.21666666666666667,0.2222222222222222,0.0,39000000.0,460000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07928360207554537,0.0648328962785248,0.07515482899068236,0.07493165206717625,0.06706466551358589,0.056631144339675275,0.17697930034034481,0.21056742732801426,0.1945544830664509
376,C1544,713.0,442.0,대구광역시,10.0,0.0,2.0,533.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33031674208144796,0.669683257918552,0.0,53000000.0,490000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06255883705147011,0.06825097970532215,0.07008997963964357,0.06797731900081004,0.09289138953959324,0.07239967598572586,0.12138494209339493,0.13303194167743065,0.31141493530660946
377,C2154,124.0,178.0,강원도,2.0,0.0,1.0,131.0,178.0,0.0,0.6741573033707865,0.11235955056179775,0.21348314606741572,0.0,0.0,0.0,0.0,0.0,10450000.0,150000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06037387878279823,0.06315701232291056,0.07620085505909968,0.06800234722105793,0.0872663257607511,0.07217704753122642,0.16356777600804762,0.11414200687400453,0.29511275044010393
378,C2496,1400.0,818.0,전라북도,0.0,0.0,3.0,995.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22982885085574573,0.7701711491442543,0.0,69000000.0,590000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06626243986027812,0.07032228300270217,0.07700520661701707,0.06664469781849337,0.08140776379094444,0.07438212614512621,0.17691952810914124,0.0986225532195347,0.28843340143676266
379,C1756,609.0,404.0,울산광역시,1.0,0.0,3.0,486.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55000000.0,620000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06423973919585388,0.07468862325503636,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.1608292234389367,0.10524116024408593,0.3016801805567166
380,C2362,196.0,1509.0,경기도,46.0,0.0,2.0,1055.0,1500.0,0.0,0.7117296222664016,0.2823061630218688,0.0,0.0,0.0,0.0,0.0,0.0,23520000.0,99000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05848376948692058,0.059894047666884,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.18407241156272564,0.1410355952657169,0.25274829256531933
381,C2568,189.0,412.0,경상북도,31.0,0.0,2.0,287.0,410.0,0.33980582524271846,0.2912621359223301,0.3640776699029126,0.0,0.0,0.0,0.0,0.0,0.0,15080000.0,87960.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06009645109434896,0.0678592528475056,0.0836596457964085,0.07261311020430596,0.08714947171729663,0.0721459681519036,0.1810587637222978,0.10300482255471743,0.2724125139112155
382,C2245,98.0,212.0,경상남도,22.0,0.0,1.0,114.0,210.0,0.33962264150943394,0.3490566037735849,0.3018867924528302,0.0,0.0,0.0,0.0,0.0,0.0,50657000.0,26380.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0649203187250996,0.07061752988047809,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.16312749003984064,0.11396414342629482,0.2832370517928287
383,C2059,13.0,26.0,경기도,1.0,1.0,3.0,13.0,26.0,0.46153846153846156,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,27961000.0,116000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05848376948692058,0.059894047666884,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.18407241156272564,0.1410355952657169,0.25274829256531933
384,C2549,165.0,202.0,제주특별자치도,17.0,0.0,2.0,141.0,200.0,0.39603960396039606,0.19801980198019803,0.39603960396039606,0.0,0.0,0.0,0.0,0.0,0.0,25200000.0,107100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06913479239108201,0.06966659848639804,0.08054816935978727,0.07253016976886889,0.08840253630599304,0.06893025158519124,0.19455921456330538,0.09883411740642259,0.2573941501329516
385,C1584,507.0,1227.0,경기도,40.0,0.0,3.0,857.0,1220.0,0.34555827220863894,0.3471882640586797,0.3015484922575387,0.0,0.0,0.0,0.0,0.0,0.0,42680000.0,195000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05848376948692058,0.059894047666884,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.18407241156272564,0.1410355952657169,0.25274829256531933
386,C2298,444.0,581.0,대전광역시,21.0,0.0,3.0,408.0,578.0,0.16523235800344235,0.4027538726333907,0.4268502581755594,0.0,0.0,0.0,0.0,0.0,0.0,24520000.0,118000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06083398220705422,0.06424678186246087,0.07466741770348402,0.06792465333576315,0.08575073308924637,0.06881927072116101,0.14057089842779277,0.13550139991053825,0.3016848627424993
387,C2225,448.0,1206.0,경상남도,49.0,0.0,3.0,842.0,1200.0,0.417910447761194,0.20398009950248755,0.373134328358209,0.0,0.0,0.0,0.0,0.0,0.0,51961000.0,27060.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0649203187250996,0.07061752988047809,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.16312749003984064,0.11396414342629482,0.2832370517928287
388,C2328,1374.0,1077.0,충청북도,4.0,0.0,2.0,1239.0,1077.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44000000.0,390000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060823795825937936,0.06493665463002632,0.08231837933778077,0.07264826488769202,0.08274680212987331,0.07427627149764368,0.19139482220454127,0.11769386131342188,0.25316114817308283
389,C1045,266.0,464.0,강원도,13.0,0.0,2.0,288.0,464.0,0.0,0.3793103448275862,0.38362068965517243,0.23706896551724138,0.0,0.0,0.0,0.0,0.0,13700000.0,150000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06037387878279823,0.06315701232291056,0.07620085505909968,0.06800234722105793,0.0872663257607511,0.07217704753122642,0.16356777600804762,0.11414200687400453,0.29511275044010393
390,C1207,59.0,100.0,광주광역시,10.0,0.0,6.0,54.0,100.0,0.0,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,22832000.0,117960.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06508442942355952,0.06687516551698047,0.08002824823133284,0.07918332345485958,0.07990214005573981,0.06744265230714908,0.16666456486374012,0.1313038324274563,0.26351564371918235
391,C1970,159.0,214.0,광주광역시,16.0,0.0,6.0,108.0,200.0,0.35514018691588783,0.29906542056074764,0.2803738317757009,0.0,0.0,0.0,0.0,0.0,0.0,25504000.0,131770.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06508442942355952,0.06687516551698047,0.08002824823133284,0.07918332345485958,0.07990214005573981,0.06744265230714908,0.16666456486374012,0.1313038324274563,0.26351564371918235
392,C1732,267.0,266.0,광주광역시,17.0,0.0,3.0,188.0,264.0,0.3383458646616541,0.2556390977443609,0.0,0.39849624060150374,0.0,0.0,0.0,0.0,0.0,19026000.0,99880.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06508442942355952,0.06687516551698047,0.08002824823133284,0.07918332345485958,0.07990214005573981,0.06744265230714908,0.16666456486374012,0.1313038324274563,0.26351564371918235
393,C2433,130.0,511.0,경기도,19.0,0.0,2.0,389.0,508.0,0.3522504892367906,0.2035225048923679,0.4383561643835616,0.0,0.0,0.0,0.0,0.0,0.0,27640000.0,119000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05848376948692058,0.059894047666884,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.18407241156272564,0.1410355952657169,0.25274829256531933
394,C1156,505.0,1004.0,충청북도,47.0,0.0,3.0,700.0,998.0,0.4043824701195219,0.20717131474103587,0.38247011952191234,0.0,0.0,0.0,0.0,0.0,0.0,67718000.0,35270.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.060823795825937936,0.06493665463002632,0.08231837933778077,0.07264826488769202,0.08274680212987331,0.07427627149764368,0.19139482220454127,0.11769386131342188,0.25316114817308283
395,C2142,396.0,954.0,울산광역시,41.0,0.0,5.0,772.0,946.0,0.0,0.35639412997903563,0.4088050314465409,0.22641509433962265,0.0,0.0,0.0,0.0,0.0,13645000.0,171500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06423973919585388,0.07468862325503636,0.07845022151634205,0.062317144528964315,0.08484493856056173,0.06770876870350248,0.1608292234389367,0.10524116024408593,0.3016801805567166
396,C2153,280.0,362.0,전라남도,20.0,0.0,3.0,345.0,362.0,0.0,0.30939226519337015,0.35911602209944754,0.3314917127071823,0.0,0.0,0.0,0.0,0.0,10808500.0,162855.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06551672714619476,0.07033851965998908,0.07835827078258853,0.07572368312041225,0.07996553495385329,0.07779489983595964,0.1891103709963381,0.11144802903017348,0.25174396447449093
397,C2186,744.0,924.0,대구광역시,0.0,0.0,8.0,664.0,916.0,0.0,0.5497835497835498,0.23809523809523808,0.20346320346320346,0.0,0.0,0.0,0.0,0.0,6563000.0,52935.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06255883705147011,0.06825097970532215,0.07008997963964357,0.06797731900081004,0.09289138953959324,0.07239967598572586,0.12138494209339493,0.13303194167743065,0.31141493530660946
398,C1176,619.0,1486.0,충청북도,55.0,0.0,3.0,1493.0,1486.0,0.0,0.23418573351278602,0.3620457604306864,0.4037685060565276,0.0,0.0,0.0,0.0,0.0,18140000.0,179270.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.060823795825937936,0.06493665463002632,0.08231837933778077,0.07264826488769202,0.08274680212987331,0.07427627149764368,0.19139482220454127,0.11769386131342188,0.25316114817308283
399,C2446,1204.0,2200.0,경기도,32.0,0.0,5.0,1570.0,2200.0,0.045454545454545456,0.4018181818181818,0.2545454545454545,0.29818181818181816,0.0,0.0,0.0,0.0,0.0,46550000.0,193955.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05848376948692058,0.059894047666884,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.18407241156272564,0.1410355952657169,0.25274829256531933
400,C2586,57.0,90.0,제주특별자치도,7.0,0.0,3.0,66.0,90.0,0.13333333333333333,0.4666666666666667,0.4,0.0,0.0,0.0,0.0,0.0,0.0,26000000.0,110500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06913479239108201,0.06966659848639804,0.08054816935978727,0.07253016976886889,0.08840253630599304,0.06893025158519124,0.19455921456330538,0.09883411740642259,0.2573941501329516
401,C2035,246.0,492.0,강원도,24.0,0.0,1.0,521.0,492.0,0.0,0.3170731707317073,0.3170731707317073,0.36585365853658536,0.0,0.0,0.0,0.0,0.0,15500000.0,180000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06037387878279823,0.06315701232291056,0.07620085505909968,0.06800234722105793,0.0872663257607511,0.07217704753122642,0.16356777600804762,0.11414200687400453,0.29511275044010393
402,C2020,19.0,40.0,부산광역시,7.0,1.0,2.0,25.0,40.0,0.5,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,28000000.0,135330.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05379630933934357,0.05723341315678265,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.11314269615438793,0.09591491759402733,0.40543738554726017
403,C2437,16.0,90.0,충청북도,12.0,0.0,1.0,30.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10346000.0,107530.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.060823795825937936,0.06493665463002632,0.08231837933778077,0.07264826488769202,0.08274680212987331,0.07427627149764368,0.19139482220454127,0.11769386131342188,0.25316114817308283
404,C2532,146.0,239.0,강원도,7.0,0.0,1.0,166.0,239.0,0.0,0.0,0.0,0.1589958158995816,0.8410041841004184,0.0,0.0,0.0,0.0,14005000.0,142310.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06037387878279823,0.06315701232291056,0.07620085505909968,0.06800234722105793,0.0872663257607511,0.07217704753122642,0.16356777600804762,0.11414200687400453,0.29511275044010393
