,단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역수,버스정류장수,단지내주차면수,등록차량수
1859,C1177,1668,아파트,대전광역시,국민임대,51.83,12,17,A,43357000.0,261370.0,1.0,10,1756,1044
1860,C1177,1668,아파트,대전광역시,국민임대,51.9,147,17,A,43357000.0,261370.0,1.0,10,1756,1044
1861,C1360,443,아파트,경상북도,국민임대,33.48,172,22,A,9792000.0,69110.0,0.0,2,362,375
1862,C1360,443,아파트,경상북도,국민임대,41.99,127,22,A,13824000.0,97920.0,0.0,2,362,375
1863,C1360,443,아파트,경상북도,국민임대,46.9,48,22,A,17281000.0,126720.0,0.0,2,362,375
1864,C1360,443,아파트,경상북도,국민임대,46.9,24,22,A,17281000.0,126720.0,0.0,2,362,375
1865,C1360,443,아파트,경상북도,국민임대,51.97,48,22,A,21889000.0,155530.0,0.0,2,362,375
1866,C1360,443,아파트,경상북도,국민임대,51.97,24,22,A,21889000.0,155530.0,0.0,2,362,375
1867,C2488,1215,아파트,광주광역시,국민임대,39.25,299,28,A,19225000.0,111740.0,0.0,4,1105,1023
1868,C2488,1215,아파트,광주광역시,국민임대,39.77,90,28,A,19225000.0,111740.0,0.0,4,1105,1023
1869,C2488,1215,아파트,광주광역시,국민임대,39.96,201,28,A,19225000.0,111740.0,0.0,4,1105,1023
1870,C2488,1215,아파트,광주광역시,국민임대,46.54,90,28,E,83286000.0,43380.0,0.0,4,1105,1023
1871,C2488,1215,아파트,광주광역시,국민임대,46.85,116,28,E,83286000.0,43380.0,0.0,4,1105,1023
1872,C2488,1215,아파트,광주광역시,국민임대,46.9,261,28,E,83286000.0,43380.0,0.0,4,1105,1023
1873,C2488,1215,아파트,광주광역시,국민임대,46.9,85,28,E,83286000.0,43380.0,0.0,4,1105,1023
1874,C2488,1215,아파트,광주광역시,국민임대,46.98,73,28,E,83286000.0,43380.0,0.0,4,1105,1023
1875,C1406,1647,아파트,대전광역시,국민임대,33.82,396,13,A,18581000.0,116430.0,0.0,2,1741,1350
1876,C1406,1647,아파트,대전광역시,국민임대,33.82,47,13,A,18581000.0,116430.0,0.0,2,1741,1350
1877,C1406,1647,아파트,대전광역시,국민임대,33.82,19,13,A,18581000.0,116430.0,0.0,2,1741,1350
1878,C1406,1647,아파트,대전광역시,국민임대,33.91,123,13,A,18581000.0,116430.0,0.0,2,1741,1350
1879,C1406,1647,아파트,대전광역시,국민임대,39.52,246,13,A,24775000.0,144910.0,0.0,2,1741,1350
1880,C1406,1647,아파트,대전광역시,국민임대,39.91,305,13,A,24775000.0,144910.0,0.0,2,1741,1350
1881,C1406,1647,아파트,대전광역시,국민임대,39.91,37,13,A,24775000.0,144910.0,0.0,2,1741,1350
1882,C1406,1647,아파트,대전광역시,국민임대,46.69,58,13,A,37164000.0,170940.0,0.0,2,1741,1350
1883,C1406,1647,아파트,대전광역시,국민임대,46.69,30,13,A,37164000.0,170940.0,0.0,2,1741,1350
1884,C1406,1647,아파트,대전광역시,국민임대,46.97,150,13,A,37164000.0,170940.0,0.0,2,1741,1350
1885,C1406,1647,아파트,대전광역시,국민임대,51.76,116,13,A,43357000.0,231630.0,0.0,2,1741,1350
1886,C1406,1647,아파트,대전광역시,국민임대,51.76,30,13,A,43357000.0,231630.0,0.0,2,1741,1350
1887,C1406,1647,아파트,대전광역시,국민임대,51.83,15,13,A,43357000.0,231630.0,0.0,2,1741,1350
1888,C1406,1647,아파트,대전광역시,국민임대,51.9,75,13,A,43357000.0,231630.0,0.0,2,1741,1350
1889,C1566,462,아파트,전라남도,국민임대,36.52,12,13,A,11542000.0,87710.0,0.0,6,387,284
1890,C1566,462,아파트,전라남도,국민임대,36.74,258,13,A,11542000.0,87710.0,0.0,6,387,284
1891,C1566,462,아파트,전라남도,국민임대,36.74,28,13,A,11542000.0,87710.0,0.0,6,387,284
1892,C1566,462,아파트,전라남도,국민임대,46.46,56,13,A,18468000.0,123500.0,0.0,6,387,284
1893,C1566,462,아파트,전라남도,국민임대,46.46,24,13,A,18468000.0,123500.0,0.0,6,387,284
1894,C1566,462,아파트,전라남도,국민임대,51.6,84,13,A,21931000.0,152350.0,0.0,6,387,284
1895,C1227,806,아파트,경상남도,국민임대,29.95,75,7,A,12015000.0,151380.0,0.0,1,707,823
1896,C1227,806,아파트,경상남도,국민임대,29.96,85,7,A,12015000.0,151380.0,0.0,1,707,823
1897,C1227,806,아파트,경상남도,국민임대,36.81,295,7,A,14418000.0,198250.0,0.0,1,707,823
1898,C1227,806,아파트,경상남도,국민임대,36.81,40,7,A,14418000.0,198250.0,0.0,1,707,823
1899,C1227,806,아파트,경상남도,국민임대,46.73,16,7,A,32443000.0,264350.0,0.0,1,707,823
1900,C1227,806,아파트,경상남도,국민임대,46.73,16,7,A,32443000.0,264350.0,0.0,1,707,823
1901,C1227,806,아파트,경상남도,국민임대,46.92,75,7,A,32443000.0,264350.0,0.0,1,707,823
1902,C1227,806,아파트,경상남도,국민임대,51.87,146,7,A,36048000.0,324430.0,0.0,1,707,823
1903,C1227,806,아파트,경상남도,국민임대,51.87,58,7,A,36048000.0,324430.0,0.0,1,707,823
1904,C2460,1017,아파트,경기도,국민임대,26.9,192,17,A,20330000.0,138280.0,0.0,3,879,793
1905,C2460,1017,아파트,경기도,국민임대,36.8,339,17,A,28369000.0,192670.0,0.0,3,879,793
1906,C2460,1017,아파트,경기도,국민임대,46.93,92,17,H,45747000.0,312060.0,0.0,3,879,793
1907,C2460,1017,아파트,경기도,국민임대,46.93,86,17,A,45747000.0,312060.0,0.0,3,879,793
1908,C2460,1017,아파트,경기도,국민임대,46.93,172,17,A,45747000.0,312060.0,0.0,3,879,793
1909,C2460,1017,아파트,경기도,국민임대,55.88,136,17,H,54494000.0,371160.0,0.0,3,879,793
1910,C2486,589,아파트,경상남도,국민임대,29.95,44,2,A,12015000.0,151380.0,0.0,4,515,587
1911,C2486,589,아파트,경상남도,국민임대,29.96,65,2,A,12015000.0,151380.0,0.0,4,515,587
1912,C2486,589,아파트,경상남도,국민임대,36.81,201,2,A,14418000.0,198250.0,0.0,4,515,587
1913,C2486,589,아파트,경상남도,국민임대,36.81,20,2,A,14418000.0,198250.0,0.0,4,515,587
1914,C2486,589,아파트,경상남도,국민임대,36.81,18,2,A,14418000.0,198250.0,0.0,4,515,587
1915,C2486,589,아파트,경상남도,국민임대,46.73,20,2,A,32443000.0,264350.0,0.0,4,515,587
1916,C2486,589,아파트,경상남도,국민임대,46.73,20,2,A,32443000.0,264350.0,0.0,4,515,587
1917,C2486,589,아파트,경상남도,국민임대,46.92,44,2,A,32443000.0,264350.0,0.0,4,515,587
1918,C2486,589,아파트,경상남도,국민임대,51.87,106,2,A,36048000.0,324430.0,0.0,4,515,587
1919,C2486,589,아파트,경상남도,국민임대,51.87,51,2,A,36048000.0,324430.0,0.0,4,515,587
1920,C2106,504,아파트,충청북도,국민임대,33.39,180,18,A,8890000.0,79280.0,0.0,2,434,353
1921,C2106,504,아파트,충청북도,국민임대,39.57,43,18,A,11533000.0,102130.0,0.0,2,434,353
1922,C2106,504,아파트,충청북도,국민임대,39.57,129,18,A,11533000.0,102130.0,0.0,2,434,353
1923,C2106,504,아파트,충청북도,국민임대,46.9,62,18,A,16581000.0,134570.0,0.0,2,434,353
1924,C2106,504,아파트,충청북도,국민임대,46.9,90,18,A,16581000.0,134570.0,0.0,2,434,353
1925,C1572,937,아파트,경상남도,국민임대,33.55,88,32,A,11174000.0,93710.0,0.0,3,770,479
1926,C1572,937,아파트,경상남도,국민임대,33.55,294,32,A,11174000.0,93710.0,0.0,3,770,479
1927,C1572,937,아파트,경상남도,국민임대,36.74,68,32,A,12254000.0,102130.0,0.0,3,770,479
1928,C1572,937,아파트,경상남도,국민임대,36.74,140,32,A,12254000.0,102130.0,0.0,3,770,479
1929,C1572,937,아파트,경상남도,국민임대,46.43,234,32,E,76089000.0,39620.0,0.0,3,770,479
1930,C1572,937,아파트,경상남도,국민임대,51.55,113,32,E,93486000.0,48690.0,0.0,3,770,479
1931,C1773,840,아파트,경기도,국민임대,26.91,141,15,A,13986000.0,185730.0,0.0,4,772,614
1932,C1773,840,아파트,경기도,국민임대,36.76,23,15,A,19147000.0,263710.0,0.0,4,772,614
1933,C1773,840,아파트,경기도,국민임대,36.93,292,15,A,19147000.0,263710.0,0.0,4,772,614
1934,C1773,840,아파트,경기도,국민임대,46.73,59,15,A,41505000.0,326760.0,0.0,4,772,614
1935,C1773,840,아파트,경기도,국민임대,46.83,133,15,A,41505000.0,326760.0,0.0,4,772,614
1936,C1773,840,아파트,경기도,국민임대,46.83,20,15,A,41505000.0,326760.0,0.0,4,772,614
1937,C1773,840,아파트,경기도,국민임대,46.94,60,15,A,41505000.0,326760.0,0.0,4,772,614
1938,C1773,840,아파트,경기도,국민임대,55.7,56,15,A,50220000.0,379510.0,0.0,4,772,614
1939,C1773,840,아파트,경기도,국민임대,55.74,56,15,A,50220000.0,379510.0,0.0,4,772,614
1940,C1677,1144,아파트,경기도,국민임대,26.47,108,9,H,15340000.0,150190.0,0.0,4,1039,1101
1941,C1677,1144,아파트,경기도,국민임대,26.88,132,9,H,15340000.0,150190.0,0.0,4,1039,1101
1942,C1677,1144,아파트,경기도,국민임대,36.64,108,9,H,21085000.0,201790.0,0.0,4,1039,1101
1943,C1677,1144,아파트,경기도,국민임대,36.64,60,9,H,21085000.0,201790.0,0.0,4,1039,1101
1944,C1677,1144,아파트,경기도,국민임대,36.73,210,9,H,21085000.0,201790.0,0.0,4,1039,1101
1945,C1677,1144,아파트,경기도,국민임대,46.42,72,9,H,36242000.0,301540.0,0.0,4,1039,1101
1946,C1677,1144,아파트,경기도,국민임대,46.7,140,9,H,36242000.0,301540.0,0.0,4,1039,1101
1947,C1677,1144,아파트,경기도,국민임대,46.94,64,9,H,36242000.0,301540.0,0.0,4,1039,1101
1948,C1677,1144,아파트,경기도,국민임대,51.98,122,9,H,44176000.0,368040.0,0.0,4,1039,1101
1949,C1677,1144,아파트,경기도,국민임대,59.4,50,9,H,55540000.0,419640.0,0.0,4,1039,1101
1950,C1677,1144,아파트,경기도,국민임대,59.4,78,9,H,55540000.0,419640.0,0.0,4,1039,1101
1951,C1823,553,아파트,충청북도,국민임대,36.74,308,14,A,16052000.0,132990.0,0.0,3,584,652
1952,C1823,553,아파트,충청북도,국민임대,36.74,24,14,A,16052000.0,132990.0,0.0,3,584,652
1953,C1823,553,아파트,충청북도,국민임대,46.43,24,14,A,25224000.0,183450.0,0.0,3,584,652
1954,C1823,553,아파트,충청북도,국민임대,46.43,153,14,A,25224000.0,183450.0,0.0,3,584,652
1955,C1823,553,아파트,충청북도,국민임대,46.43,24,14,A,25224000.0,183450.0,0.0,3,584,652
1956,C1823,553,아파트,충청북도,국민임대,46.43,20,14,A,25224000.0,183450.0,0.0,3,584,652
1957,C1344,424,아파트,서울특별시,공공임대(10년),51.89,35,0,A,50758000.0,620370.0,0.0,3,467,509
1958,C1344,424,아파트,서울특별시,공공임대(10년),59.93,43,0,A,63166000.0,665490.0,0.0,3,467,509
1959,C1344,424,아파트,서울특별시,공공임대(분납),74.97,41,0,A,125326000.0,317660.0,0.0,3,467,509
1960,C1344,424,아파트,서울특별시,공공임대(분납),84.95,39,0,A,143545000.0,363840.0,0.0,3,467,509
1961,C1344,424,아파트,서울특별시,공공임대(분납),84.97,42,0,A,145264000.0,368190.0,0.0,3,467,509
1962,C1344,424,아파트,서울특별시,공공임대(분납),84.99,100,0,A,142744000.0,361800.0,0.0,3,467,509
1963,C2692,499,아파트,경상북도,국민임대,36.64,277,19,A,10242000.0,82600.0,0.0,2,409,437
1964,C2692,499,아파트,경상북도,국민임대,36.64,57,19,A,10242000.0,82600.0,0.0,2,409,437
1965,C2692,499,아파트,경상북도,국민임대,46.49,60,19,A,18173000.0,132170.0,0.0,2,409,437
1966,C2692,499,아파트,경상북도,국민임대,46.49,45,19,A,18173000.0,132170.0,0.0,2,409,437
1967,C2692,499,아파트,경상북도,국민임대,51.59,60,19,A,22138000.0,159700.0,0.0,2,409,437
1968,C2505,200,아파트,경상북도,국민임대,36.77,52,2,A,8598000.0,74510.0,0.0,2,153,163
1969,C2505,200,아파트,경상북도,국민임대,36.77,18,2,A,8598000.0,74510.0,0.0,2,153,163
1970,C2505,200,아파트,경상북도,국민임대,36.77,80,2,A,8598000.0,74510.0,0.0,2,153,163
1971,C2505,200,아파트,경상북도,국민임대,46.46,10,2,A,14331000.0,114650.0,0.0,2,153,163
1972,C2505,200,아파트,경상북도,국민임대,46.48,40,2,A,14331000.0,114650.0,0.0,2,153,163
1973,C2587,603,아파트,경상북도,국민임대,39.57,228,23,A,14181000.0,97840.0,0.0,3,506,589
1974,C2587,603,아파트,경상북도,국민임대,39.57,60,23,A,14181000.0,97840.0,0.0,3,506,589
1975,C2587,603,아파트,경상북도,국민임대,39.93,46,23,A,14181000.0,97840.0,0.0,3,506,589
1976,C2587,603,아파트,경상북도,국민임대,46.9,60,23,A,19897000.0,135210.0,0.0,3,506,589
1977,C2587,603,아파트,경상북도,국민임대,46.9,12,23,A,19897000.0,135210.0,0.0,3,506,589
1978,C2587,603,아파트,경상북도,국민임대,51.93,174,23,A,25614000.0,160490.0,0.0,3,506,589
1979,C2587,603,아파트,경상북도,국민임대,51.93,23,23,A,25614000.0,160490.0,0.0,3,506,589
1980,C2127,700,아파트,경상남도,국민임대,39.57,240,21,A,15130000.0,127650.0,0.0,2,592,403
1981,C2127,700,아파트,경상남도,국민임대,39.57,112,21,A,15130000.0,127650.0,0.0,2,592,403
1982,C2127,700,아파트,경상남도,국민임대,46.9,60,21,A,20802000.0,174930.0,0.0,2,592,403
1983,C2127,700,아파트,경상남도,국민임대,46.9,60,21,A,20802000.0,174930.0,0.0,2,592,403
1984,C2127,700,아파트,경상남도,국민임대,46.9,108,21,A,20802000.0,174930.0,0.0,2,592,403
1985,C2127,700,아파트,경상남도,국민임대,51.35,120,21,A,25415000.0,210410.0,0.0,2,592,403
1986,C1316,107,아파트,충청남도,국민임대,33.76,96,7,E,36839600.0,19180.0,0.0,2,27,22
1987,C1316,107,아파트,충청남도,국민임대,51.73,11,7,A,17248000.0,157520.0,0.0,2,27,22
1988,C1674,318,아파트,전라남도,국민임대,36.55,33,4,A,10638000.0,82730.0,0.0,1,262,322
1989,C1674,318,아파트,전라남도,국민임대,36.55,17,4,A,10638000.0,82730.0,0.0,1,262,322
1990,C1674,318,아파트,전라남도,국민임대,36.57,140,4,A,10638000.0,82730.0,0.0,1,262,322
1991,C1674,318,아파트,전라남도,국민임대,46.25,36,4,A,16547000.0,134750.0,0.0,1,262,322
1992,C1674,318,아파트,전라남도,국민임대,46.25,70,4,A,16547000.0,134750.0,0.0,1,262,322
1993,C1674,318,아파트,전라남도,국민임대,46.9,22,4,A,16547000.0,134750.0,0.0,1,262,322
1994,C1713,656,아파트,경상남도,국민임대,36.5,196,2,A,10923000.0,117270.0,0.0,1,527,566
1995,C1713,656,아파트,경상남도,국민임대,36.5,84,2,A,10923000.0,117270.0,0.0,1,527,566
1996,C1713,656,아파트,경상남도,국민임대,36.5,129,2,A,10923000.0,117270.0,0.0,1,527,566
1997,C1713,656,아파트,경상남도,국민임대,36.5,45,2,A,10923000.0,117270.0,0.0,1,527,566
1998,C1713,656,아파트,경상남도,국민임대,46.54,90,2,A,19892000.0,166730.0,0.0,1,527,566
1999,C1713,656,아파트,경상남도,국민임대,51.93,112,2,A,24837000.0,208120.0,0.0,1,527,566
2000,C1845,306,아파트,강원도,국민임대,36.74,156,0,A,11819000.0,189130.0,0.0,3,248,277
2001,C1845,306,아파트,강원도,국민임대,46.46,90,0,A,26005000.0,244670.0,0.0,3,248,277
2002,C1845,306,아파트,강원도,국민임대,46.51,30,0,A,26005000.0,244670.0,0.0,3,248,277
2003,C1845,306,아파트,강원도,국민임대,51.6,30,0,A,29551000.0,321510.0,0.0,3,248,277
2004,C2082,970,아파트,경기도,국민임대,26.9,176,19,A,20638000.0,141020.0,0.0,2,845,822
2005,C2082,970,아파트,경기도,국민임대,36.8,332,19,A,30269000.0,205230.0,0.0,2,845,822
2006,C2082,970,아파트,경기도,국민임대,46.93,144,19,A,48844000.0,332510.0,0.0,2,845,822
2007,C2082,970,아파트,경기도,국민임대,46.93,62,19,A,48844000.0,332510.0,0.0,2,845,822
2008,C2082,970,아파트,경기도,국민임대,46.93,120,19,A,48844000.0,332510.0,0.0,2,845,822
2009,C2082,970,아파트,경기도,국민임대,55.88,136,19,A,58132000.0,395560.0,0.0,2,845,822
2010,C1328,992,아파트,경기도,국민임대,26.12,160,36,A,13221000.0,143510.0,0.0,15,871,770
2011,C1328,992,아파트,경기도,국민임대,36.55,144,36,A,18646000.0,207930.0,0.0,15,871,770
2012,C1328,992,아파트,경기도,국민임대,36.55,26,36,A,18646000.0,207930.0,0.0,15,871,770
2013,C1328,992,아파트,경기도,국민임대,36.64,207,36,A,18646000.0,207930.0,0.0,15,871,770
2014,C1328,992,아파트,경기도,국민임대,36.78,33,36,A,18646000.0,207930.0,0.0,15,871,770
2015,C1328,992,아파트,경기도,국민임대,46.49,69,36,E,123711000.0,64430.0,0.0,15,871,770
2016,C1328,992,아파트,경기도,국민임대,46.49,63,36,E,123711000.0,64430.0,0.0,15,871,770
2017,C1328,992,아파트,경기도,국민임대,46.61,92,36,E,123711000.0,64430.0,0.0,15,871,770
2018,C1328,992,아파트,경기도,국민임대,46.61,38,36,E,123711000.0,64430.0,0.0,15,871,770
2019,C1328,992,아파트,경기도,국민임대,51.75,128,36,E,144496000.0,75250.0,0.0,15,871,770
2020,C1328,992,아파트,경기도,국민임대,51.75,32,36,E,144496000.0,75250.0,0.0,15,871,770
2021,C2357,533,아파트,부산광역시,국민임대,33.51,99,25,G,10500000.0,259350.0,1.0,2,484,345
2022,C2357,533,아파트,부산광역시,국민임대,39.64,66,25,A,27090000.0,309750.0,1.0,2,484,345
2023,C2357,533,아파트,부산광역시,국민임대,39.86,99,25,A,27090000.0,309750.0,1.0,2,484,345
2024,C2357,533,아파트,부산광역시,국민임대,46.21,66,25,A,37485000.0,370650.0,1.0,2,484,345
2025,C2357,533,아파트,부산광역시,국민임대,46.98,38,25,A,37485000.0,370650.0,1.0,2,484,345
2026,C2357,533,아파트,부산광역시,국민임대,51.3,165,25,E,194080000.0,101080.0,1.0,2,484,345
2027,C2565,1006,아파트,경상북도,국민임대,39.72,30,33,A,14516000.0,121150.0,0.0,3,915,1090
2028,C2565,1006,아파트,경상북도,국민임대,39.72,10,33,A,14516000.0,121150.0,0.0,3,915,1090
2029,C2565,1006,아파트,경상북도,국민임대,39.83,179,33,A,14516000.0,121150.0,0.0,3,915,1090
2030,C2565,1006,아파트,경상북도,국민임대,46.9,112,33,A,20221000.0,176230.0,0.0,3,915,1090
2031,C2565,1006,아파트,경상북도,국민임대,46.9,30,33,A,20221000.0,176230.0,0.0,3,915,1090
2032,C2565,1006,아파트,경상북도,국민임대,46.9,150,33,A,20221000.0,176230.0,0.0,3,915,1090
2033,C2565,1006,아파트,경상북도,국민임대,46.9,30,33,A,20221000.0,176230.0,0.0,3,915,1090
2034,C2565,1006,아파트,경상북도,국민임대,46.9,15,33,A,20221000.0,176230.0,0.0,3,915,1090
2035,C2565,1006,아파트,경상북도,국민임대,46.9,60,33,A,20221000.0,176230.0,0.0,3,915,1090
2036,C2565,1006,아파트,경상북도,국민임대,51.93,240,33,A,22766000.0,253330.0,0.0,3,915,1090
2037,C2565,1006,아파트,경상북도,국민임대,51.93,90,33,A,22766000.0,253330.0,0.0,3,915,1090
2038,C2565,1006,아파트,경상북도,국민임대,59.88,60,33,A,26313000.0,286370.0,0.0,3,915,1090
2039,C1804,478,아파트,경기도,공공임대(10년),75.56,6,3,A,78957000.0,530130.0,0.0,3,629,951
2040,C1804,478,아파트,경기도,공공임대(10년),84.64,4,3,A,90237000.0,597820.0,0.0,3,629,951
2041,C1804,478,아파트,경기도,공공임대(10년),84.97,13,3,A,90237000.0,597820.0,0.0,3,629,951
2042,C1804,478,아파트,경기도,공공임대(10년),84.98,3,3,A,90237000.0,597820.0,0.0,3,629,951
2043,C1397,370,아파트,서울특별시,장기전세,23.32,51,9,A,87444000.0,0.0,0.0,3,1590,1595
2044,C1397,370,아파트,서울특별시,장기전세,46.79,4,9,A,174888000.0,0.0,0.0,3,1590,1595
2045,C1397,370,아파트,서울특별시,장기전세,46.91,69,9,A,174888000.0,0.0,0.0,3,1590,1595
2046,C1397,370,아파트,서울특별시,장기전세,51.96,24,9,A,194562000.0,0.0,0.0,3,1590,1595
2047,C1397,370,아파트,서울특별시,장기전세,51.99,80,9,A,194562000.0,0.0,0.0,3,1590,1595
2048,C1397,370,아파트,서울특별시,장기전세,59.93,142,9,A,216423000.0,0.0,0.0,3,1590,1595
2049,C2255,560,아파트,충청남도,국민임대,29.33,24,2,A,8684000.0,85710.0,0.0,2,400,410
2050,C2255,560,아파트,충청남도,국민임대,29.89,114,2,A,8684000.0,85710.0,0.0,2,400,410
2051,C2255,560,아파트,충청남도,국민임대,36.84,178,2,A,10827000.0,108270.0,0.0,2,400,410
2052,C2255,560,아파트,충청남도,국민임대,46.5,144,2,A,23347000.0,146630.0,0.0,2,400,410
2053,C2255,560,아파트,충청남도,영구임대,23.93,34,2,E,31980200.0,16650.0,0.0,2,400,410
2054,C2255,560,아파트,충청남도,영구임대,26.67,66,2,I,5514000.0,63280.0,0.0,2,400,410
2055,C1343,600,아파트,경기도,국민임대,36.75,80,8,A,18047000.0,163540.0,1.0,4,528,549
2056,C1343,600,아파트,경기도,국민임대,36.75,90,8,A,18047000.0,163540.0,1.0,4,528,549
